Hotels,Prices,Total_Price,Ratings,Booking_Discounts(%),Reviews,Facilities,Address,Informations,City_Name
OYO 8404 Hotel Aerofly,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,1040.0, Parking facility ,"Near Aero City, Mahipalpur Extension, Delhi",14 people booked this hotel in last 6 hours,Delhi
SPOT ON 35581 Sunrise Guest House,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,518.0, Reception ,"Near Bus Stand, Sector 12 A, Gurgaon",All staff vaccinated with 1st dose,Delhi
Collection O 702138 Hotel Star Key,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132, Elevator ,"Gurgaon, Gurgaon",,Delhi
Flagship 700575 Manya Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,89.0, Free Wi-Fi ,"Sector-31, Noida",7 people booked this hotel in last 6 hours,Delhi
OYO 44130 Hotel Devi Palace Inn,978.2351738241309,3216.34631147541,4.2,68.99180327868852,362.0, Hair Dryer ,"new railway road ,near sheetla hospital ,subhash nagar gurgaon ",,Delhi
OYO 16783 Highway Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,96.0, Hair Dryer ,"Near Bachpan School, Sector 21, Faridabad",,Delhi
SPOT ON 80587 Four Star Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,99.0, Reception ,"India, Ghaziabad",,Delhi
OYO 88010 Hotel Metro Inn,978.2351738241309,3216.34631147541,4.3,68.99180327868852,971.0, Reception ,"Main Atta Market Sec 27, Noida",8 people booked this hotel in last 6 hours,Delhi
OYO Flagship 702266 Hotel Classio,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,12.0, Free Wi-Fi ,"Faridabadnull, Faridabad",,Delhi
OYO 18685 Shweta Inn,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,289.0, Free Wi-Fi ,"Near south city 1, Block N, Gurgaon",700+ people booked this OYO in last 6 months,Delhi
Collection O 701212 Moonlight Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,17.0, Elevator ,DLF Phase IV Gurgaon Haryana India 122002,,Delhi
Collection O 93443 The Orchid Hotel,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,13.0, Parking facility ,"Near Medanta Hospital, Gurgaon",Erratic check-in experience,Delhi
OYO 90231 Happy Feet,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,511.0, Elevator ,"V-16/1, DLF Phase III,Sector 24,Gurgaon",6 people booked this hotel in last 6 hours,Delhi
Collection O 700709 Vtrivel Stay,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,44.0, Elevator ,"Sushant Lok Phase I, Gurgaon",,Delhi
Flagship 700768 Divine Hotel,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132, Free Wi-Fi ,"sec-4, Gurgaon",,Delhi
Flagship 700611 Grand Imperial,978.2351738241309,3216.34631147541,4.2,68.99180327868852,98.0, Free Wi-Fi ,"Sunheri Market, Sector-18 Metro Station, Noida, 201301",,Delhi
OYO HOME 702682 Gaurav Suites,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132, Free Wi-Fi ,"Gyan Khand 1, Ghaziabad",,Delhi
OYO 75115 SilverKey Executive Stays 75115 Discovery Suites,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,677.0, Reception ,"Sector 20, Noida",900+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 815 Akshay Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,230.0, Reception ,"Sec-39, Gurgaon",,Delhi
Collection O 701177 Go Rooms,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,10.0, Elevator ,"Uday Nagar, Gurgaon",,Delhi
OYO 93358 Malik Guest House,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,8.0, Free Wi-Fi ,"1054 Guru Haridas Road, Gurgaon",,Delhi
OYO 63361 Hotel Akash Green Field,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,38.0, Parking facility ,"Near Greenfield Colony Block B, Sector 43, Faridabad",,Delhi
OYO 90426 Hotel Daffodils,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,215.0, Free Wi-Fi ,"Sector 24, Gurgaon",700+ people booked this OYO in last 6 months,Delhi
OYO 701746 Yulive Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132, Elevator ,"Jharsa Village, Gurgaon",,Delhi
OYO 62582 Hotel Sunshine,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,2.0, Reception ,"Near Bus Stand, Old DLF Colony, Gurgaon",,Delhi
OYO 87445 Surya Kiran Inn,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,53.0, Free Wi-Fi ,"Civil Lines, Gurgaon",,Delhi
Townhouse OAK Saltstayz,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,632.0, Parking facility ,"Sector 52, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
,0.0,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132,,,,Delhi
Townhouse OAK Hotel Greenvill,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,81.0, Parking facility ,"Anamika Enclave, Gurgaon",,Delhi
Townhouse 1139 Jdm Residency,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,109.0, Elevator ,"Gurgaon, Gurgaon",7 people booked this hotel in last 6 hours,Delhi
OYO Flagship 703170 Vibe Living,978.2351738241309,3216.34631147541,4.1707070707070715,68.99180327868852,560.0817717206132, Geyser ,"Omega hotel Gurgaon HaryanaIndia, Gurgaon",,Delhi
